Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tyrese Haliburton,18.3,2024-04-26,IND,,MIL,W,45.83166666666666,8,22,0.364,1,12,0.083,1,1,1.0,5,5,10,16,0,1,4,1,18
Damian Lillard,22.5,2024-04-26,MIL,@,IND,L,44.641666666666666,6,20,0.3,4,12,0.333,12,12,1.0,0,1,1,8,3,0,2,2,28
Myles Turner,21.1,2024-04-26,IND,,MIL,W,41.50833333333333,10,21,0.476,4,10,0.4,5,6,0.833,1,8,9,1,1,0,0,4,29
Bradley Beal,19.9,2024-04-26,PHX,,MIN,L,43.24333333333333,10,19,0.526,6,11,0.545,2,2,1.0,3,1,4,4,0,0,2,5,28
Bobby Portis,14.2,2024-04-26,MIL,@,IND,L,43.75,7,15,0.467,1,3,0.333,2,2,1.0,5,13,18,0,1,1,3,3,17
Devin Booker,21.0,2024-04-26,PHX,,MIN,L,41.623333333333335,8,15,0.533,1,3,0.333,6,6,1.0,0,3,3,8,2,0,2,3,23
James Harden,15.3,2024-04-26,LAC,@,DAL,L,43.916666666666664,7,13,0.538,5,8,0.625,2,3,0.667,0,2,2,5,2,1,5,2,21
Kyrie Irving,16.1,2024-04-26,DAL,,LAC,W,36.583333333333336,8,17,0.471,3,7,0.429,2,2,1.0,0,4,4,6,2,0,2,4,21
Rudy Gobert,20.1,2024-04-26,MIN,@,PHX,W,38.39333333333333,6,8,0.75,0,0,0.0,7,8,0.875,4,10,14,1,1,0,2,2,19
Karl-Anthony Towns,13.9,2024-04-26,MIN,@,PHX,W,23.833333333333332,7,16,0.438,3,5,0.6,1,2,0.5,5,8,13,2,0,0,1,4,18
Kevin Durant,17.1,2024-04-26,PHX,,MIN,L,42.11,8,18,0.444,1,5,0.2,8,9,0.889,0,4,4,5,0,0,2,2,25
Pascal Siakam,15.5,2024-04-26,IND,,MIL,W,41.666666666666664,7,17,0.412,0,3,0.0,3,5,0.6,4,5,9,4,1,1,0,1,17
Aaron Nesmith,11.3,2024-04-26,IND,,MIL,W,42.83166666666666,3,13,0.231,1,7,0.143,6,7,0.857,4,4,8,3,3,1,2,3,13
Ivica Zubac,16.9,2024-04-26,LAC,@,DAL,L,32.263333333333335,8,11,0.727,0,0,0.0,3,3,1.0,3,5,8,1,1,1,2,4,19
Norman Powell,14.0,2024-04-26,LAC,@,DAL,L,30.35,7,11,0.636,4,6,0.667,3,3,1.0,0,6,6,1,0,0,3,4,21
Mike Conley,11.8,2024-04-26,MIN,@,PHX,W,34.30166666666667,6,11,0.545,3,7,0.429,0,0,0.0,0,4,4,7,1,0,3,5,15
Andrew Nembhard,13.5,2024-04-26,IND,,MIL,W,39.651666666666664,6,10,0.6,3,6,0.5,1,2,0.5,3,2,5,4,0,0,1,5,16
Nickeil Alexander-Walker,12.1,2024-04-26,MIN,@,PHX,W,33.1,4,10,0.4,4,10,0.4,4,4,1.0,1,1,2,5,0,0,1,5,16
Eric Gordon,9.7,2024-04-26,PHX,,MIN,L,34.24666666666667,2,7,0.286,2,3,0.667,5,6,0.833,0,2,2,3,3,1,2,3,11
P.J. Washington,10.9,2024-04-26,DAL,,LAC,W,34.208333333333336,5,10,0.5,0,4,0.0,0,0,0.0,2,3,5,1,3,1,0,2,10
Obi Toppin,8.9,2024-04-26,IND,,MIL,W,17.466666666666665,6,11,0.545,2,6,0.333,1,2,0.5,0,6,6,0,0,0,1,3,15
Daniel Gafford,12.2,2024-04-26,DAL,,LAC,W,25.625,4,5,0.8,0,0,0.0,0,0,0.0,3,1,4,0,2,3,0,1,8
Brook Lopez,10.3,2024-04-26,MIL,@,IND,L,38.965,7,12,0.583,0,2,0.0,0,0,0.0,1,3,4,3,0,0,1,2,14
Kawhi Leonard,5.4,2024-04-26,LAC,@,DAL,L,24.533333333333335,4,7,0.571,0,0,0.0,1,1,1.0,1,8,9,2,0,0,4,2,9
Jusuf Nurkić,5.4,2024-04-26,PHX,,MIN,L,26.033333333333335,1,4,0.25,0,0,0.0,1,2,0.5,2,5,7,1,2,2,1,2,3
Dereck Lively II,9.6,2024-04-26,DAL,,LAC,W,15.416666666666666,6,8,0.75,0,0,0.0,1,2,0.5,0,2,2,0,0,2,1,2,13
Paul George,2.5,2024-04-26,LAC,@,DAL,L,30.368333333333332,3,11,0.273,1,6,0.167,0,0,0.0,0,5,5,5,0,0,1,5,7
Naz Reid,8.5,2024-04-26,MIN,@,PHX,W,17.9,5,10,0.5,2,5,0.4,1,2,0.5,0,1,1,2,0,0,0,2,13
Derrick Jones Jr.,9.0,2024-04-26,DAL,,LAC,W,27.235,4,8,0.5,1,3,0.333,2,2,1.0,2,1,3,0,0,1,0,1,11
Patrick Beverley,6.3,2024-04-26,MIL,@,IND,L,42.2,3,5,0.6,1,1,1.0,4,5,0.8,1,1,2,1,0,1,2,6,11
Josh Green,8.6,2024-04-26,DAL,,LAC,W,25.166666666666668,3,5,0.6,1,2,0.5,1,2,0.5,2,3,5,0,1,0,0,0,8
T.J. McConnell,6.0,2024-04-26,IND,,MIL,W,15.741666666666667,3,6,0.5,1,2,0.5,0,0,0.0,1,0,1,2,0,1,0,2,7
Jaden McDaniels,4.3,2024-04-26,MIN,@,PHX,W,30.226666666666667,1,4,0.25,0,1,0.0,3,4,0.75,3,1,4,1,1,0,0,5,5
Russell Westbrook,-3.1,2024-04-26,LAC,@,DAL,L,19.231666666666666,0,7,0.0,0,4,0.0,1,2,0.5,0,3,3,1,1,2,2,2,1
Josh Okogie,6.1,2024-04-26,PHX,,MIN,L,9.151666666666667,2,3,0.667,1,2,0.5,3,4,0.75,0,1,1,1,0,0,0,3,8
Ben Sheppard,5.3,2024-04-26,IND,,MIL,W,17.185,2,4,0.5,1,3,0.333,1,1,1.0,0,1,1,2,0,0,0,1,6
Mason Plumlee,5.9,2024-04-26,LAC,@,DAL,L,10.245,2,2,1.0,0,0,0.0,3,4,0.75,0,1,1,0,1,0,1,1,7
Drew Eubanks,7.2,2024-04-26,PHX,,MIN,L,11.186666666666667,3,3,1.0,0,0,0.0,3,3,1.0,0,1,1,0,0,0,0,3,9
Maxi Kleber,4.7,2024-04-26,DAL,,LAC,W,15.928333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,0,1,3
Royce O'Neale,-1.8,2024-04-26,PHX,,MIN,L,24.31833333333333,0,5,0.0,0,4,0.0,0,0,0.0,0,5,5,2,0,0,0,3,0
Andre Jackson Jr.,1.7,2024-04-26,MIL,@,IND,L,17.276666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,4,2
Terance Mann,2.2,2024-04-26,LAC,@,DAL,L,22.78,0,3,0.0,0,2,0.0,2,2,1.0,3,0,3,2,0,0,0,3,2
AJ Green,3.8,2024-04-26,MIL,@,IND,L,14.445,1,1,1.0,0,0,0.0,2,2,1.0,0,3,3,0,0,0,0,2,4
Kyle Anderson,2.6,2024-04-26,MIN,@,PHX,W,8.366666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,2
Pat Connaughton,1.9,2024-04-26,MIL,@,IND,L,13.188333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0
Monte Morris,1.0,2024-04-26,MIN,@,PHX,W,9.025,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,2
Bol Bol,1.5,2024-04-26,PHX,,MIN,L,7.14,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,2
Dante Exum,-0.8,2024-04-26,DAL,,LAC,W,11.565,0,4,0.0,0,3,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0
Jaden Hardy,0.5,2024-04-26,DAL,,LAC,W,2.783333333333333,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,1,1,0,0,1,1
Brandon Boston,2.3,2024-04-26,LAC,@,DAL,L,2.783333333333333,1,2,0.5,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,3
Dwight Powell,1.9,2024-04-26,DAL,,LAC,W,2.783333333333333,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2
Bones Hyland,0.3,2024-04-26,LAC,@,DAL,L,3.245,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
A.J. Lawson,1.7,2024-04-26,DAL,,LAC,W,2.35,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Amir Coffey,-1.4,2024-04-26,LAC,@,DAL,L,17.5,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0
Malik Beasley,-1.1,2024-04-26,MIL,@,IND,L,6.916666666666667,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Kobe Brown,-0.1,2024-04-26,LAC,@,DAL,L,2.783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Jalen Smith,0.0,2024-04-26,IND,,MIL,W,3.1166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jae Crowder,-0.7,2024-04-26,MIL,@,IND,L,2.283333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Wendell Moore Jr.,0.0,2024-04-26,MIN,@,PHX,W,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Leonard Miller,0.0,2024-04-26,MIN,@,PHX,W,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Luka Garza,0.0,2024-04-26,MIN,@,PHX,W,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Josh Minott,0.0,2024-04-26,MIN,@,PHX,W,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
David Roddy,0.0,2024-04-26,PHX,,MIN,L,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Nassir Little,0.0,2024-04-26,PHX,,MIN,L,0.47333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Joel Embiid,43.2,2024-04-25,PHI,,NYK,W,40.583333333333336,13,19,0.684,5,7,0.714,19,21,0.905,1,7,8,4,0,1,3,3,50
Jalen Brunson,29.0,2024-04-25,NYK,@,PHI,L,45.416666666666664,13,27,0.481,3,7,0.429,10,12,0.833,0,2,2,13,0,0,4,3,39
Paolo Banchero,27.9,2024-04-25,ORL,,CLE,W,29.313333333333333,13,26,0.5,4,9,0.444,1,2,0.5,7,7,14,5,1,0,0,3,31
Anthony Davis,27.3,2024-04-25,LAL,,DEN,L,42.61666666666667,14,23,0.609,0,0,0.0,5,7,0.714,5,10,15,3,1,0,2,5,33
Nikola Jokić,27.3,2024-04-25,DEN,@,LAL,W,38.983333333333334,9,13,0.692,0,1,0.0,6,7,0.857,5,10,15,9,1,0,3,4,24
Aaron Gordon,28.4,2024-04-25,DEN,@,LAL,W,41.236666666666665,12,18,0.667,0,1,0.0,5,6,0.833,5,10,15,3,1,0,2,0,29
LeBron James,23.0,2024-04-25,LAL,,DEN,L,42.14833333333333,12,20,0.6,1,6,0.167,1,2,0.5,0,6,6,9,2,1,3,3,26
Tyrese Maxey,20.2,2024-04-25,PHI,,NYK,W,41.25,9,21,0.429,3,8,0.375,4,4,1.0,0,4,4,7,2,0,1,2,25
Austin Reaves,20.5,2024-04-25,LAL,,DEN,L,40.82,8,17,0.471,2,5,0.4,4,4,1.0,2,3,5,3,4,0,0,3,22
Jalen Suggs,24.5,2024-04-25,ORL,,CLE,W,27.883333333333333,9,11,0.818,3,5,0.6,3,3,1.0,0,4,4,3,2,1,1,1,24
Jamal Murray,15.0,2024-04-25,DEN,@,LAL,W,40.585,8,21,0.381,1,6,0.167,5,6,0.833,1,4,5,9,0,1,4,0,22
Josh Hart,18.6,2024-04-25,NYK,@,PHI,L,43.36666666666667,8,16,0.5,4,8,0.5,0,0,0.0,3,3,6,6,1,0,0,4,20
Michael Porter Jr.,14.3,2024-04-25,DEN,@,LAL,W,35.045,8,16,0.5,2,6,0.333,2,2,1.0,1,9,10,3,0,0,2,3,20
Kelly Oubre Jr.,15.2,2024-04-25,PHI,,NYK,W,38.0,6,8,0.75,2,4,0.5,1,2,0.5,3,4,7,3,2,0,2,4,15
Franz Wagner,15.9,2024-04-25,ORL,,CLE,W,30.133333333333333,6,12,0.5,1,5,0.2,3,3,1.0,0,5,5,8,0,0,0,3,16
OG Anunoby,15.0,2024-04-25,NYK,@,PHI,L,39.35,7,11,0.636,3,4,0.75,0,0,0.0,1,3,4,2,1,1,1,2,17
Donovan Mitchell,7.8,2024-04-25,CLE,@,ORL,L,26.866666666666667,6,16,0.375,1,6,0.167,0,1,0.0,0,5,5,7,0,0,2,1,13
Jarrett Allen,14.3,2024-04-25,CLE,@,ORL,L,24.316666666666666,5,6,0.833,0,0,0.0,5,5,1.0,3,5,8,0,0,1,2,2,15
Caris LeVert,8.9,2024-04-25,CLE,@,ORL,L,29.283333333333335,5,13,0.385,1,5,0.2,4,5,0.8,0,2,2,3,0,1,2,0,15
Cameron Payne,8.3,2024-04-25,PHI,,NYK,W,15.666666666666666,4,7,0.571,3,4,0.75,0,0,0.0,0,1,1,3,0,2,2,3,11
Kyle Lowry,10.0,2024-04-25,PHI,,NYK,W,30.835,3,5,0.6,1,3,0.333,2,2,1.0,0,2,2,4,1,1,1,2,9
Nicolas Batum,7.8,2024-04-25,PHI,,NYK,W,29.066666666666666,1,2,0.5,1,2,0.5,1,2,0.5,0,6,6,2,1,2,0,1,4
Evan Mobley,7.9,2024-04-25,CLE,@,ORL,L,22.3,4,9,0.444,0,3,0.0,2,2,1.0,0,2,2,1,0,3,0,2,10
Isaiah Hartenstein,9.1,2024-04-25,NYK,@,PHI,L,25.85,7,12,0.583,0,1,0.0,0,0,0.0,2,2,4,1,0,0,0,5,14
Cole Anthony,8.3,2024-04-25,ORL,,CLE,W,16.266666666666666,4,7,0.571,1,3,0.333,1,1,1.0,0,1,1,3,1,0,1,2,10
Jonathan Isaac,6.6,2024-04-25,ORL,,CLE,W,16.003333333333334,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,0,1,1,1,1,8
Sam Merrill,8.2,2024-04-25,CLE,@,ORL,L,21.7,3,4,0.75,3,4,0.75,0,0,0.0,0,2,2,2,0,0,0,3,9
Tobias Harris,5.6,2024-04-25,PHI,,NYK,W,33.42166666666667,4,10,0.4,0,2,0.0,0,0,0.0,2,3,5,0,0,1,0,0,8
Darius Garland,2.9,2024-04-25,CLE,@,ORL,L,30.866666666666667,2,10,0.2,1,4,0.25,0,0,0.0,0,3,3,6,0,0,1,0,5
Miles McBride,4.8,2024-04-25,NYK,@,PHI,L,22.283333333333335,3,7,0.429,2,4,0.5,0,0,0.0,1,1,2,1,1,0,1,3,8
Donte DiVincenzo,3.4,2024-04-25,NYK,@,PHI,L,28.3,2,7,0.286,0,3,0.0,1,2,0.5,1,3,4,3,1,0,1,2,5
Spencer Dinwiddie,6.3,2024-04-25,LAL,,DEN,L,21.816666666666666,3,8,0.375,0,3,0.0,2,2,1.0,0,2,2,3,0,0,0,0,8
Kentavious Caldwell-Pope,1.4,2024-04-25,DEN,@,LAL,W,35.13333333333333,2,7,0.286,1,5,0.2,0,0,0.0,1,1,2,1,2,0,2,3,5
Markelle Fultz,7.6,2024-04-25,ORL,,CLE,W,17.016666666666666,4,6,0.667,0,0,0.0,3,4,0.75,1,1,2,0,0,0,1,1,11
Georges Niang,2.2,2024-04-25,CLE,@,ORL,L,17.95,3,8,0.375,1,2,0.5,0,0,0.0,1,2,3,0,0,1,2,1,7
Bojan Bogdanovic,2.8,2024-04-25,NYK,@,PHI,L,13.283333333333333,1,5,0.2,1,3,0.333,2,3,0.667,0,3,3,1,0,1,1,0,5
Taurean Prince,5.0,2024-04-25,LAL,,DEN,L,20.168333333333333,3,7,0.429,1,4,0.25,0,0,0.0,1,0,1,2,0,0,0,1,7
Anthony Black,4.7,2024-04-25,ORL,,CLE,W,6.6,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,2,1,0,0,0,4
Moritz Wagner,-0.8,2024-04-25,ORL,,CLE,W,17.683333333333334,1,5,0.2,0,1,0.0,0,0,0.0,1,5,6,0,0,1,1,4,2
D'Angelo Russell,-1.9,2024-04-25,LAL,,DEN,L,24.316666666666666,0,7,0.0,0,6,0.0,0,0,0.0,0,3,3,2,1,1,1,0,0
Mitchell Robinson,1.6,2024-04-25,NYK,@,PHI,L,11.966666666666667,1,3,0.333,0,0,0.0,0,2,0.0,3,4,7,0,0,0,0,3,2
Rui Hachimura,1.7,2024-04-25,LAL,,DEN,L,27.89666666666667,2,4,0.5,1,2,0.5,0,2,0.0,0,2,2,1,0,0,1,2,5
Christian Braun,2.8,2024-04-25,DEN,@,LAL,W,17.286666666666665,2,5,0.4,0,2,0.0,1,1,1.0,1,1,2,1,0,0,0,3,5
Gabe Vincent,2.4,2024-04-25,LAL,,DEN,L,20.216666666666665,2,4,0.5,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,2,4
Marcus Morris Sr.,0.8,2024-04-25,CLE,@,ORL,L,9.483333333333333,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,0,0,1,1,5
Peyton Watson,1.6,2024-04-25,DEN,@,LAL,W,16.201666666666668,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,1,2
Isaac Okoro,-2.0,2024-04-25,CLE,@,ORL,L,15.883333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,2,0,2,4,0
Wendell Carter Jr.,0.7,2024-04-25,ORL,,CLE,W,24.733333333333334,1,4,0.25,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,2,2
Paul Reed,2.5,2024-04-25,PHI,,NYK,W,7.2316666666666665,1,1,1.0,0,0,0.0,1,2,0.5,2,1,3,1,0,0,1,3,3
Reggie Jackson,4.4,2024-04-25,DEN,@,LAL,W,7.415,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,5
Gary Harris,0.7,2024-04-25,ORL,,CLE,W,21.1,0,3,0.0,0,3,0.0,2,2,1.0,1,1,2,0,1,0,0,3,2
Max Strus,1.6,2024-04-25,CLE,@,ORL,L,24.2,2,6,0.333,0,4,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4
Damian Jones,1.1,2024-04-25,CLE,@,ORL,L,6.983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,1,2,0,0
Precious Achiuwa,1.9,2024-04-25,NYK,@,PHI,L,10.183333333333334,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,3,4
Caleb Houstan,3.7,2024-04-25,ORL,,CLE,W,6.983333333333333,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,3
Jett Howard,2.0,2024-04-25,ORL,,CLE,W,5.583333333333333,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,2,1,5
Joe Ingles,0.9,2024-04-25,ORL,,CLE,W,9.533333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0
Chuma Okeke,2.7,2024-04-25,ORL,,CLE,W,5.583333333333333,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,0,3
Goga Bitadze,-0.4,2024-04-25,ORL,,CLE,W,5.583333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0
Tristan Thompson,-0.5,2024-04-25,CLE,@,ORL,L,10.166666666666666,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0
Buddy Hield,-0.7,2024-04-25,PHI,,NYK,W,3.945,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
Justin Holiday,-2.5,2024-04-25,DEN,@,LAL,W,8.113333333333333,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Tyler Herro,25.8,2024-04-24,MIA,@,BOS,W,38.75,7,13,0.538,6,11,0.545,4,4,1.0,0,5,5,14,1,0,3,3,24
Jaylen Brown,23.5,2024-04-24,BOS,,MIA,L,37.32,13,23,0.565,4,9,0.444,3,6,0.5,3,5,8,1,1,1,3,1,33
Shai Gilgeous-Alexander,28.1,2024-04-24,OKC,,NOP,W,35.0,13,19,0.684,3,5,0.6,4,4,1.0,0,3,3,5,2,0,2,3,33
Jayson Tatum,18.2,2024-04-24,BOS,,MIA,L,41.2,10,20,0.5,2,6,0.333,6,8,0.75,0,8,8,3,0,1,3,3,28
Chet Holmgren,22.1,2024-04-24,OKC,,NOP,W,28.725,9,13,0.692,3,6,0.5,5,6,0.833,1,6,7,1,0,2,1,4,26
Nikola Jović,13.9,2024-04-24,MIA,@,BOS,W,24.883333333333333,4,5,0.8,3,4,0.75,0,0,0.0,0,9,9,6,3,1,5,2,11
Jalen Williams,18.1,2024-04-24,OKC,,NOP,W,35.32833333333333,10,17,0.588,1,3,0.333,0,0,0.0,0,5,5,7,1,0,2,1,21
Bam Adebayo,18.3,2024-04-24,MIA,@,BOS,W,39.92,9,13,0.692,0,1,0.0,3,6,0.5,2,8,10,2,0,0,0,3,21
Caleb Martin,15.4,2024-04-24,MIA,@,BOS,W,36.21666666666667,7,12,0.583,5,6,0.833,2,2,1.0,0,2,2,0,1,0,0,4,21
Brandon Ingram,13.8,2024-04-24,NOP,@,OKC,L,32.69166666666667,5,10,0.5,0,0,0.0,8,8,1.0,0,4,4,3,1,1,3,3,18
CJ McCollum,9.1,2024-04-24,NOP,@,OKC,L,36.306666666666665,6,14,0.429,1,5,0.2,2,2,1.0,1,4,5,4,2,0,4,3,15
Kristaps Porziņģis,7.3,2024-04-24,BOS,,MIA,L,29.956666666666667,1,9,0.111,0,4,0.0,4,4,1.0,2,6,8,4,3,2,2,3,6
Jonas Valančiūnas,13.9,2024-04-24,NOP,@,OKC,L,22.74,8,14,0.571,0,0,0.0,3,3,1.0,2,5,7,2,0,0,2,2,19
Herbert Jones,11.8,2024-04-24,NOP,@,OKC,L,35.905,6,9,0.667,4,7,0.571,2,2,1.0,0,2,2,1,0,0,2,4,18
Derrick White,12.4,2024-04-24,BOS,,MIA,L,35.666666666666664,5,8,0.625,2,4,0.5,1,1,1.0,0,1,1,4,1,1,1,2,13
Luguentz Dort,11.9,2024-04-24,OKC,,NOP,W,30.903333333333332,4,8,0.5,4,6,0.667,3,4,0.75,1,0,1,2,1,0,1,2,15
Josh Giddey,9.4,2024-04-24,OKC,,NOP,W,25.703333333333333,4,9,0.444,1,3,0.333,4,4,1.0,0,6,6,3,0,0,2,2,13
Al Horford,9.9,2024-04-24,BOS,,MIA,L,23.466666666666665,2,3,0.667,1,1,1.0,1,2,0.5,1,7,8,3,1,1,1,0,6
Jaime Jaquez Jr.,6.6,2024-04-24,MIA,@,BOS,W,30.933333333333334,4,13,0.308,3,6,0.5,3,4,0.75,0,2,2,1,1,0,1,2,14
Jrue Holiday,3.6,2024-04-24,BOS,,MIA,L,37.4,4,12,0.333,1,4,0.25,0,0,0.0,0,3,3,2,2,1,2,4,9
Trey Murphy III,4.4,2024-04-24,NOP,@,OKC,L,37.59,3,8,0.375,2,6,0.333,0,0,0.0,1,4,5,2,0,1,2,3,8
Haywood Highsmith,6.9,2024-04-24,MIA,@,BOS,W,26.383333333333333,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,0,1,0,1,1,9
Sam Hauser,6.3,2024-04-24,BOS,,MIA,L,15.263333333333334,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,1,1,1,0,0,6
Isaiah Joe,8.3,2024-04-24,OKC,,NOP,W,16.716666666666665,3,4,0.75,2,2,1.0,0,0,0.0,0,2,2,1,1,0,0,1,8
Naji Marshall,7.4,2024-04-24,NOP,@,OKC,L,25.47,3,6,0.5,0,2,0.0,4,4,1.0,0,2,2,0,1,0,0,3,10
Aaron Wiggins,7.9,2024-04-24,OKC,,NOP,W,12.266666666666667,2,2,1.0,0,0,0.0,2,2,1.0,1,4,5,2,0,0,0,2,6
Duncan Robinson,-0.1,2024-04-24,MIA,@,BOS,W,16.753333333333334,2,8,0.25,2,7,0.286,0,0,0.0,0,1,1,0,2,0,2,4,6
Delon Wright,4.5,2024-04-24,MIA,@,BOS,W,19.9,1,4,0.25,1,3,0.333,2,2,1.0,1,3,4,1,0,0,0,1,5
Larry Nance Jr.,0.8,2024-04-24,NOP,@,OKC,L,14.433333333333334,1,1,1.0,0,0,0.0,0,0,0.0,3,3,6,1,0,0,3,4,2
Cason Wallace,4.0,2024-04-24,OKC,,NOP,W,18.778333333333332,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,3,0,0,0,2,2
Kevin Love,0.4,2024-04-24,MIA,@,BOS,W,6.26,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,2,0
Payton Pritchard,0.8,2024-04-24,BOS,,MIA,L,19.726666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,4,0
Jeremiah Robinson-Earl,1.6,2024-04-24,NOP,@,OKC,L,5.283333333333333,1,2,0.5,0,0,0.0,0,2,0.0,1,0,1,1,0,0,0,0,2
Jose Alvarado,-3.2,2024-04-24,NOP,@,OKC,L,16.783333333333335,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0
Jaylin Williams,-0.5,2024-04-24,OKC,,NOP,W,16.97833333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0
Gordon Hayward,-0.1,2024-04-24,OKC,,NOP,W,10.183333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Jordan Hawkins,-1.5,2024-04-24,NOP,@,OKC,L,5.283333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Kenrich Williams,-0.4,2024-04-24,OKC,,NOP,W,3.4833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Lindy Waters III,-0.4,2024-04-24,OKC,,NOP,W,2.966666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Dyson Daniels,-1.1,2024-04-24,NOP,@,OKC,L,7.513333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Ousmane Dieng,0.0,2024-04-24,OKC,,NOP,W,2.966666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pascal Siakam,33.6,2024-04-23,IND,@,MIL,W,36.6,16,23,0.696,3,4,0.75,2,3,0.667,1,10,11,6,0,0,0,3,37
Luka Dončić,23.4,2024-04-23,DAL,@,LAC,W,45.708333333333336,11,26,0.423,5,14,0.357,5,6,0.833,0,6,6,9,1,1,3,3,32
Damian Lillard,27.2,2024-04-23,MIL,,IND,L,39.04666666666667,10,21,0.476,6,13,0.462,8,9,0.889,2,2,4,5,1,0,1,3,34
Myles Turner,23.5,2024-04-23,IND,@,MIL,W,34.333333333333336,9,15,0.6,3,6,0.5,1,1,1.0,0,7,7,6,0,3,0,0,22
James Harden,20.7,2024-04-23,LAC,,DAL,L,41.88333333333333,6,14,0.429,2,10,0.2,8,9,0.889,0,6,6,8,1,1,1,4,22
Kyrie Irving,16.7,2024-04-23,DAL,@,LAC,W,41.86833333333333,8,18,0.444,4,8,0.5,3,4,0.75,1,5,6,3,3,0,3,2,23
