Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Curtis Perry,-1.1,1971-10-14,HOU,,PHI,"L, 94-105",,0.0,2.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0
Curtis Perry,15.9,1971-10-16,HOU,@,PHO,"L, 108-128",27.0,5.0,13.0,5.0,8.0,,,16.0,0.0,,,,5.0,15.0
Curtis Perry,3.5,1971-10-17,HOU,N,DET,"L, 99-112",,1.0,3.0,1.0,4.0,,,6.0,0.0,,,,2.0,3.0
Curtis Perry,-0.4,1971-10-20,HOU,N,CHI,"L, 110-125",3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Curtis Perry,1.9,1971-10-22,HOU,@,OKC,"L, 91-110",12.0,3.0,9.0,0.0,0.0,,,1.0,1.0,,,,1.0,6.0
Curtis Perry,26.8,1971-10-26,HOU,@,DET,"W, 104-103",37.0,5.0,0.0,0.0,0.0,,,18.0,6.0,,,,5.0,10.0
Curtis Perry,10.9,1971-10-27,HOU,@,BOS,"L, 97-108",36.0,3.0,8.0,0.0,0.0,,,11.0,4.0,,,,3.0,6.0
Curtis Perry,8.8,1971-10-28,HOU,@,NYK,"L, 94-112",27.0,5.0,8.0,1.0,2.0,,,5.0,1.0,,,,6.0,11.0
Curtis Perry,5.8,1971-10-31,HOU,,LAC,"W, 102-87",,2.0,6.0,0.0,0.0,,,7.0,1.0,,,,1.0,4.0
Curtis Perry,0.7,1971-11-03,HOU,,NYK,"L, 98-117",9.0,0.0,1.0,0.0,0.0,,,2.0,0.0,,,,0.0,0.0
Curtis Perry,0.0,1971-11-04,HOU,,POR,"L, 110-112",17.0,1.0,6.0,0.0,2.0,,,5.0,1.0,,,,4.0,2.0
Curtis Perry,0.6,1971-11-07,HOU,,WAS,"L, 106-109",10.0,0.0,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,1.0
Curtis Perry,2.4,1971-11-09,HOU,@,GSW,"L, 99-115",1.0,1.0,1.0,0.0,0.0,,,1.0,0.0,,,,0.0,2.0
Curtis Perry,1.6,1971-11-10,HOU,,BOS,"L, 103-142",,1.0,6.0,0.0,0.0,,,6.0,0.0,,,,2.0,2.0
Curtis Perry,-0.7,1971-11-12,HOU,@,MIL,"L, 102-111",2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Curtis Perry,1.1,1971-11-13,HOU,@,CHI,"L, 102-111",16.0,0.0,3.0,0.0,2.0,,,6.0,2.0,,,,4.0,0.0
Curtis Perry,1.3,1971-11-16,HOU,@,WAS,"L, 107-110",8.0,0.0,2.0,0.0,0.0,,,4.0,1.0,,,,2.0,0.0
Curtis Perry,8.6,1971-11-17,HOU,@,PHI,"W, 118-112",29.0,1.0,5.0,3.0,4.0,,,10.0,3.0,,,,5.0,5.0
Curtis Perry,10.9,1971-11-19,HOU,@,LAL,"L, 99-106",25.0,5.0,12.0,0.0,0.0,,,10.0,1.0,,,,1.0,10.0
Curtis Perry,8.5,1971-12-15,MIL,N,LAC,"W, 122-108",21.0,5.0,11.0,1.0,2.0,,,7.0,1.0,,,,5.0,11.0
Curtis Perry,5.9,1971-12-17,MIL,,OKC,"W, 120-113",26.0,3.0,5.0,0.0,0.0,,,6.0,0.0,,,,5.0,6.0
Curtis Perry,-1.8,1971-12-19,MIL,,WAS,"W, 111-96",10.0,0.0,4.0,0.0,0.0,,,2.0,0.0,,,,1.0,0.0
Curtis Perry,11.3,1971-12-25,MIL,@,DET,"L, 118-120 (OT)",25.0,4.0,13.0,3.0,4.0,,,14.0,0.0,,,,4.0,11.0
Curtis Perry,7.3,1971-12-26,MIL,,ATL,"W, 114-92",15.0,2.0,3.0,2.0,2.0,,,6.0,0.0,,,,4.0,6.0
Curtis Perry,6.1,1971-12-28,MIL,@,CHI,"L, 105-116",16.0,1.0,4.0,2.0,2.0,,,5.0,2.0,,,,1.0,4.0
Curtis Perry,9.9,1971-12-29,MIL,,POR,"W, 123-84",30.0,3.0,11.0,0.0,0.0,,,14.0,2.0,,,,2.0,6.0
Curtis Perry,17.2,1972-01-03,MIL,@,NYK,"L, 99-101",37.0,7.0,11.0,1.0,2.0,,,12.0,1.0,,,,4.0,15.0
Curtis Perry,10.8,1972-01-04,MIL,,NYK,"W, 121-100",31.0,4.0,9.0,3.0,5.0,,,10.0,1.0,,,,6.0,11.0
Curtis Perry,5.2,1972-01-05,MIL,@,SAC,"W, 115-106",26.0,2.0,8.0,0.0,0.0,,,10.0,2.0,,,,6.0,4.0
Curtis Perry,0.5,1972-01-08,MIL,,DET,"W, 136-119",28.0,0.0,3.0,0.0,0.0,,,4.0,2.0,,,,4.0,0.0
Curtis Perry,11.8,1972-01-09,MIL,,LAL,"W, 120-104",33.0,3.0,5.0,1.0,1.0,,,10.0,3.0,,,,5.0,7.0
Curtis Perry,11.4,1972-01-11,MIL,,PHO,"L, 114-115",23.0,4.0,5.0,0.0,0.0,,,9.0,2.0,,,,6.0,8.0
Curtis Perry,1.6,1972-01-12,MIL,@,ATL,"L, 102-104",24.0,1.0,5.0,0.0,0.0,,,4.0,1.0,,,,2.0,2.0
Curtis Perry,14.2,1972-01-14,MIL,,CHI,"W, 104-77",42.0,3.0,10.0,3.0,5.0,,,17.0,1.0,,,,2.0,9.0
Curtis Perry,18.4,1972-01-16,MIL,,POR,"W, 126-97",40.0,5.0,14.0,0.0,1.0,,,23.0,3.0,,,,4.0,10.0
Curtis Perry,9.1,1972-01-21,MIL,,CLE,"W, 120-91",33.0,2.0,6.0,0.0,0.0,,,13.0,2.0,,,,5.0,4.0
Curtis Perry,12.2,1972-01-23,MIL,,ATL,"L, 113-118",36.0,5.0,12.0,3.0,4.0,,,9.0,3.0,,,,6.0,13.0
Curtis Perry,11.0,1972-01-25,MIL,,OKC,"W, 123-91",29.0,5.0,10.0,1.0,2.0,,,9.0,1.0,,,,4.0,11.0
Curtis Perry,7.9,1972-01-26,MIL,@,DET,"W, 120-94",39.0,2.0,10.0,3.0,4.0,,,8.0,5.0,,,,4.0,7.0
Curtis Perry,24.2,1972-01-28,MIL,@,PHI,"W, 127-118",43.0,6.0,13.0,3.0,4.0,,,22.0,3.0,,,,3.0,15.0
Curtis Perry,5.3,1972-01-30,MIL,N,WAS,"W, 116-112",35.0,2.0,7.0,3.0,5.0,,,6.0,2.0,,,,6.0,7.0
Curtis Perry,4.7,1972-02-01,MIL,N,GSW,"W, 108-97",26.0,1.0,4.0,0.0,0.0,,,9.0,0.0,,,,3.0,2.0
Curtis Perry,2.5,1972-02-02,MIL,@,PHO,"W, 106-103",29.0,1.0,6.0,0.0,0.0,,,8.0,1.0,,,,5.0,2.0
Curtis Perry,7.7,1972-02-04,MIL,@,LAL,"L, 105-118",40.0,1.0,5.0,2.0,2.0,,,9.0,3.0,,,,4.0,4.0
Curtis Perry,6.9,1972-02-05,MIL,@,HOU,"W, 119-112",26.0,3.0,5.0,1.0,2.0,,,4.0,2.0,,,,4.0,7.0
Curtis Perry,3.9,1972-02-08,MIL,@,LAC,"W, 126-108",21.0,2.0,7.0,0.0,0.0,,,6.0,2.0,,,,4.0,4.0
Curtis Perry,4.7,1972-02-09,MIL,@,CLE,"W, 126-121",22.0,1.0,2.0,0.0,0.0,,,6.0,1.0,,,,3.0,2.0
Curtis Perry,11.8,1972-02-11,MIL,,NYK,"L, 107-113",37.0,4.0,9.0,0.0,1.0,,,13.0,2.0,,,,4.0,8.0
Curtis Perry,2.8,1972-02-12,MIL,,GSW,"W, 123-100",27.0,1.0,5.0,0.0,0.0,,,8.0,1.0,,,,6.0,2.0
Curtis Perry,6.0,1972-02-13,MIL,@,BOS,"W, 117-109",31.0,2.0,4.0,1.0,1.0,,,6.0,0.0,,,,3.0,5.0
Curtis Perry,15.1,1972-02-17,MIL,@,SAC,"W, 111-97",29.0,5.0,11.0,1.0,2.0,,,15.0,3.0,,,,6.0,11.0
Curtis Perry,5.9,1972-02-18,MIL,,PHI,"L, 126-132",28.0,4.0,12.0,0.0,0.0,,,7.0,2.0,,,,4.0,8.0
Curtis Perry,11.1,1972-02-19,MIL,@,CHI,"L, 97-104",36.0,1.0,5.0,2.0,2.0,,,16.0,2.0,,,,6.0,4.0
Curtis Perry,3.5,1972-02-20,MIL,,CHI,"W, 103-100",28.0,2.0,3.0,0.0,0.0,,,3.0,1.0,,,,5.0,4.0
Curtis Perry,3.0,1972-02-23,MIL,@,WAS,"W, 113-105",19.0,1.0,2.0,0.0,0.0,,,3.0,1.0,,,,2.0,2.0
Curtis Perry,-2.2,1972-02-26,MIL,N,PHO,"W, 119-117 (OT)",22.0,0.0,6.0,1.0,3.0,,,5.0,1.0,,,,6.0,1.0
Curtis Perry,19.2,1972-02-29,MIL,,DET,"W, 131-113",32.0,5.0,6.0,4.0,6.0,,,8.0,6.0,,,,4.0,14.0
Curtis Perry,16.4,1972-03-01,MIL,N,LAL,"L, 108-109",44.0,6.0,10.0,4.0,5.0,,,9.0,1.0,,,,4.0,16.0
Curtis Perry,15.4,1972-03-03,MIL,@,PHI,"W, 94-81",46.0,6.0,20.0,4.0,4.0,,,16.0,2.0,,,,4.0,16.0
Curtis Perry,9.6,1972-03-06,MIL,,BOS,"W, 132-127 (OT)",41.0,3.0,8.0,2.0,2.0,,,12.0,0.0,,,,6.0,8.0
Curtis Perry,4.2,1972-03-07,MIL,@,NYK,"L, 101-110",28.0,2.0,3.0,0.0,0.0,,,4.0,1.0,,,,5.0,4.0
Curtis Perry,0.6,1972-03-12,MIL,@,OKC,"W, 109-99",16.0,2.0,8.0,0.0,1.0,,,6.0,0.0,,,,6.0,4.0
Curtis Perry,15.3,1972-03-14,MIL,@,POR,"W, 109-98",36.0,4.0,8.0,2.0,2.0,,,12.0,3.0,,,,3.0,10.0
Curtis Perry,7.4,1972-03-15,MIL,@,PHO,"L, 106-110",23.0,3.0,5.0,2.0,4.0,,,6.0,1.0,,,,6.0,8.0
Curtis Perry,6.8,1972-03-17,MIL,@,LAL,"L, 107-123",27.0,2.0,5.0,1.0,3.0,,,11.0,0.0,,,,6.0,5.0
Curtis Perry,3.8,1972-03-18,MIL,@,HOU,"W, 120-116 (OT)",28.0,2.0,8.0,1.0,2.0,,,7.0,1.0,,,,4.0,5.0
Curtis Perry,8.0,1972-03-21,MIL,,HOU,"W, 111-94",34.0,3.0,8.0,0.0,0.0,,,12.0,0.0,,,,5.0,6.0
Curtis Perry,19.8,1972-03-24,MIL,,NYK,"W, 131-88",28.0,5.0,9.0,1.0,1.0,,,20.0,1.0,,,,4.0,11.0
Curtis Perry,10.5,1972-03-25,MIL,,SAC,"W, 119-95",25.0,2.0,8.0,6.0,9.0,,,10.0,1.0,,,,3.0,10.0
Curtis Perry,18.7,1972-04-09,MIL,@,LAL,"W, 93-72",42.0,3.0,6.0,2.0,4.0,,,23.0,0.0,,,,4.0,8.0
Curtis Perry,22.7,1972-04-12,MIL,@,LAL,"L, 134-135",33.0,8.0,12.0,2.0,2.0,,,12.0,5.0,,,,5.0,18.0
Curtis Perry,2.9,1972-04-14,MIL,,LAL,"L, 105-108",30.0,1.0,5.0,0.0,0.0,,,7.0,1.0,,,,4.0,2.0
Curtis Perry,18.3,1973-03-18,MIL,@,ATL,"W, 105-104",32.0,7.0,14.0,2.0,2.0,,,15.0,0.0,,,,3.0,16.0
Curtis Perry,20.8,1973-03-19,MIL,N,DET,"W, 118-99",37.0,5.0,7.0,2.0,4.0,,,14.0,5.0,,,,2.0,12.0
Curtis Perry,12.5,1973-03-21,MIL,@,OKC,"W, 119-96",44.0,5.0,13.0,1.0,1.0,,,10.0,4.0,,,,3.0,11.0
Curtis Perry,25.6,1973-03-22,MIL,@,GSW,"W, 108-98",39.0,5.0,10.0,6.0,7.0,,,20.0,2.0,,,,1.0,16.0
Curtis Perry,11.9,1973-03-25,MIL,@,PHO,"W, 114-112",45.0,8.0,19.0,0.0,0.0,,,12.0,0.0,,,,6.0,16.0
Curtis Perry,20.3,1973-03-26,MIL,@,POR,"W, 118-99",34.0,8.0,12.0,1.0,2.0,,,14.0,1.0,,,,4.0,17.0
Curtis Perry,13.1,1973-03-27,MIL,@,LAL,"W, 85-84",45.0,5.0,13.0,2.0,2.0,,,14.0,0.0,,,,4.0,12.0
Curtis Perry,5.1,1973-03-30,MIL,,GSW,"W, 110-90",28.0,3.0,5.0,1.0,2.0,,,4.0,0.0,,,,5.0,7.0
Curtis Perry,13.8,1973-04-01,MIL,,GSW,"L, 92-95",40.0,3.0,7.0,0.0,0.0,,,14.0,3.0,,,,1.0,6.0
Curtis Perry,21.9,1973-04-05,MIL,@,GSW,"W, 113-93",43.0,6.0,9.0,1.0,2.0,,,17.0,3.0,,,,2.0,13.0
Curtis Perry,11.1,1973-04-07,MIL,@,GSW,"L, 97-102",47.0,4.0,11.0,0.0,0.0,,,14.0,2.0,,,,5.0,8.0
Curtis Perry,9.6,1973-04-10,MIL,,GSW,"L, 97-100",38.0,3.0,9.0,1.0,2.0,,,12.0,3.0,,,,6.0,7.0
Curtis Perry,12.1,1973-04-13,MIL,@,GSW,"L, 86-100",42.0,6.0,11.0,0.0,0.0,,,8.0,2.0,,,,4.0,12.0
Curtis Perry,20.1,1972-04-16,MIL,,LAL,"W, 114-88",41.0,5.0,8.0,1.0,1.0,,,19.0,2.0,,4.0,,5.0,11.0
Curtis Perry,5.8,1972-04-18,MIL,@,LAL,"L, 90-115",37.0,2.0,9.0,2.0,2.0,,,10.0,1.0,,,,6.0,6.0
Curtis Perry,21.6,1972-04-22,MIL,,LAL,"L, 100-104",46.0,3.0,5.0,2.0,2.0,,,24.0,1.0,,,,4.0,8.0
Curtis Perry,2.7,1972-03-28,MIL,,GSW,"L, 106-117",24.0,0.0,5.0,1.0,1.0,,,7.0,1.0,,,,1.0,1.0
Curtis Perry,21.3,1972-03-30,MIL,,GSW,"W, 118-93",40.0,10.0,14.0,2.0,2.0,,,9.0,0.0,,,,3.0,22.0
Curtis Perry,12.5,1972-04-01,MIL,@,GSW,"W, 122-94",43.0,3.0,10.0,3.0,3.0,,,15.0,0.0,,,,3.0,9.0
Curtis Perry,16.3,1972-04-04,MIL,@,GSW,"W, 106-99",41.0,7.0,14.0,3.0,6.0,,,12.0,1.0,,,,4.0,17.0
Curtis Perry,2.1,1972-04-06,MIL,,GSW,"W, 108-100",20.0,1.0,3.0,0.0,0.0,,,4.0,2.0,,,,6.0,2.0
Curtis Perry,14.3,1972-10-13,MIL,@,PHO,"W, 117-105",28.0,6.0,10.0,3.0,5.0,,,8.0,1.0,,,,4.0,15.0
Curtis Perry,12.1,1972-10-14,MIL,@,GSW,"W, 81-77",44.0,5.0,13.0,0.0,1.0,,,16.0,0.0,,,,4.0,10.0
Curtis Perry,18.8,1972-10-17,MIL,@,POR,"L, 108-111",35.0,8.0,12.0,2.0,2.0,,,9.0,3.0,,,,6.0,18.0
Curtis Perry,11.1,1972-10-20,MIL,,DET,"W, 109-86",36.0,5.0,12.0,0.0,0.0,,,13.0,0.0,,,,4.0,10.0
Curtis Perry,18.1,1972-10-21,MIL,@,LAC,"W, 91-63",33.0,4.0,10.0,2.0,3.0,,,17.0,4.0,,,,2.0,10.0
Curtis Perry,10.9,1972-10-22,MIL,@,CLE,"W, 104-84",35.0,3.0,8.0,3.0,5.0,,,10.0,3.0,,,,5.0,9.0
Curtis Perry,10.2,1972-10-25,MIL,,LAC,"W, 109-92",40.0,5.0,14.0,3.0,5.0,,,7.0,3.0,,,,3.0,13.0
Curtis Perry,18.0,1972-10-26,MIL,@,SAC,"W, 114-107",41.0,8.0,13.0,0.0,0.0,,,11.0,2.0,,,,3.0,16.0
Curtis Perry,14.9,1972-11-04,MIL,,PHO,"L, 104-105",39.0,5.0,9.0,2.0,2.0,,,11.0,1.0,,,,3.0,12.0
Curtis Perry,1.2,1972-11-05,MIL,,PHI,"W, 131-113",16.0,1.0,7.0,0.0,0.0,,,6.0,1.0,,,,3.0,2.0
Curtis Perry,9.4,1972-11-08,MIL,,OKC,"W, 116-103",30.0,4.0,6.0,0.0,0.0,,,7.0,1.0,,,,4.0,8.0
Curtis Perry,14.1,1972-11-10,MIL,,WAS,"W, 120-82",20.0,6.0,11.0,1.0,2.0,,,9.0,3.0,,,,4.0,13.0
Curtis Perry,0.4,1972-11-11,MIL,@,ATL,"L, 102-111",33.0,2.0,8.0,0.0,0.0,,,3.0,1.0,,,,4.0,4.0
Curtis Perry,16.7,1972-11-14,MIL,,LAL,"L, 92-95",41.0,6.0,13.0,0.0,0.0,,,11.0,7.0,,,,3.0,12.0
Curtis Perry,14.8,1972-11-17,MIL,@,BOS,"W, 95-88",36.0,6.0,14.0,2.0,3.0,,,12.0,2.0,,,,3.0,14.0
Curtis Perry,0.1,1972-11-18,MIL,@,NYK,"L, 86-87",27.0,0.0,1.0,0.0,0.0,,,4.0,0.0,,,,5.0,0.0
Curtis Perry,13.5,1972-11-21,MIL,,BOS,"L, 102-116",41.0,4.0,10.0,2.0,2.0,,,15.0,0.0,,,,4.0,10.0
Curtis Perry,14.2,1972-11-24,MIL,,SAC,"W, 115-106",42.0,6.0,11.0,2.0,2.0,,,4.0,5.0,,,,2.0,14.0
Curtis Perry,1.4,1972-11-25,MIL,@,WAS,"W, 101-91",27.0,0.0,5.0,1.0,4.0,,,9.0,0.0,,,,3.0,1.0
Curtis Perry,6.1,1972-11-26,MIL,,ATL,"W, 108-96",19.0,3.0,6.0,1.0,2.0,,,5.0,2.0,,,,6.0,7.0
Curtis Perry,15.0,1972-11-29,MIL,,CHI,"W, 105-97",39.0,4.0,8.0,5.0,7.0,,,11.0,1.0,,,,4.0,13.0
Curtis Perry,4.3,1972-12-01,MIL,,NYK,"W, 100-74",28.0,2.0,5.0,0.0,0.0,,,6.0,0.0,,,,3.0,4.0
Curtis Perry,6.2,1972-12-03,MIL,@,PHO,"W, 119-101",30.0,4.0,10.0,0.0,0.0,,,5.0,3.0,,,,5.0,8.0
Curtis Perry,13.4,1972-12-05,MIL,@,LAL,"L, 94-116",39.0,5.0,6.0,0.0,2.0,,,11.0,1.0,,,,5.0,10.0
Curtis Perry,9.3,1972-12-06,MIL,@,OKC,"L, 91-95",28.0,3.0,7.0,3.0,4.0,,,4.0,4.0,,,,3.0,9.0
Curtis Perry,15.4,1972-12-08,MIL,,GSW,"W, 124-91",28.0,7.0,9.0,0.0,2.0,,,9.0,2.0,,,,5.0,14.0
Curtis Perry,4.4,1972-12-09,MIL,,DET,"L, 103-107",35.0,2.0,11.0,3.0,4.0,,,9.0,0.0,,,,4.0,7.0
Curtis Perry,10.9,1972-12-12,MIL,@,POR,"W, 115-94",32.0,3.0,7.0,0.0,1.0,,,9.0,5.0,,,,2.0,6.0
Curtis Perry,-1.0,1972-12-13,MIL,@,OKC,"W, 104-103 (OT)",17.0,0.0,1.0,0.0,0.0,,,2.0,1.0,,,,6.0,0.0
Curtis Perry,8.1,1972-12-15,MIL,,CLE,"W, 98-82",28.0,4.0,9.0,2.0,4.0,,,5.0,3.0,,,,5.0,10.0
Curtis Perry,15.3,1972-12-19,MIL,,OKC,"W, 121-77",35.0,5.0,11.0,2.0,2.0,,,11.0,3.0,,,,2.0,12.0
Curtis Perry,10.1,1972-12-20,MIL,,POR,"W, 123-104",32.0,3.0,6.0,2.0,2.0,,,7.0,2.0,,,,3.0,8.0
Curtis Perry,18.7,1972-12-23,MIL,,BOS,"W, 104-98",45.0,6.0,13.0,0.0,0.0,,,18.0,4.0,,,,5.0,12.0
Curtis Perry,2.3,1972-12-25,MIL,@,SAC,"W, 104-99",18.0,1.0,3.0,0.0,0.0,,,4.0,0.0,,,,2.0,2.0
Curtis Perry,12.8,1972-12-26,MIL,@,DET,"L, 105-112",33.0,2.0,6.0,3.0,3.0,,,15.0,1.0,,,,5.0,7.0
Curtis Perry,15.1,1972-12-28,MIL,,DET,"W, 115-91",36.0,4.0,10.0,4.0,5.0,,,12.0,3.0,,,,4.0,12.0
Curtis Perry,22.5,1972-12-29,MIL,@,HOU,"W, 114-101",41.0,4.0,10.0,3.0,4.0,,,25.0,2.0,,,,4.0,11.0
Curtis Perry,-0.3,1972-12-30,MIL,@,CHI,"L, 92-99",31.0,0.0,3.0,0.0,0.0,,,6.0,0.0,,,,6.0,0.0
Curtis Perry,0.0,1973-01-07,MIL,,LAL,"W, 99-92",2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Curtis Perry,14.3,1973-01-12,MIL,,SAC,"W, 117-98",22.0,6.0,7.0,0.0,0.0,,,7.0,1.0,,,,2.0,12.0
Curtis Perry,0.7,1973-01-14,MIL,,CHI,"W, 100-95",21.0,1.0,3.0,1.0,2.0,,,2.0,0.0,,,,4.0,3.0
Curtis Perry,15.7,1973-01-16,MIL,,PHI,"W, 108-92",26.0,5.0,6.0,2.0,3.0,,,7.0,2.0,,,,0.0,12.0
Curtis Perry,11.3,1973-01-19,MIL,,POR,"W, 108-105",38.0,4.0,11.0,1.0,2.0,,,12.0,4.0,,,,6.0,9.0
Curtis Perry,14.2,1973-01-21,MIL,,GSW,"W, 124-108",38.0,3.0,5.0,3.0,4.0,,,10.0,3.0,,,,3.0,9.0
Curtis Perry,1.9,1973-01-25,MIL,N,HOU,"L, 125-129",28.0,2.0,7.0,0.0,0.0,,,2.0,2.0,,,,2.0,4.0
Curtis Perry,17.3,1973-01-26,MIL,@,DET,"W, 117-105",35.0,6.0,9.0,0.0,0.0,,,14.0,2.0,,,,5.0,12.0
Curtis Perry,7.1,1973-01-30,MIL,@,CLE,"L, 98-112",27.0,1.0,4.0,1.0,2.0,,,8.0,3.0,,,,2.0,3.0
Curtis Perry,12.3,1973-02-02,MIL,@,LAC,"W, 114-108",30.0,3.0,6.0,0.0,0.0,,,12.0,3.0,,,,3.0,6.0
Curtis Perry,7.3,1973-02-04,MIL,@,CHI,"L, 99-121",19.0,3.0,5.0,0.0,0.0,,,6.0,2.0,,,,5.0,6.0
Curtis Perry,8.3,1973-02-06,MIL,,PHO,"W, 126-111",29.0,2.0,9.0,0.0,2.0,,,13.0,5.0,,,,5.0,4.0
Curtis Perry,12.6,1973-02-07,MIL,@,SAC,"L, 98-105",39.0,8.0,16.0,0.0,1.0,,,8.0,2.0,,,,5.0,16.0
Curtis Perry,1.4,1973-02-24,MIL,@,GSW,"L, 93-102",7.0,1.0,3.0,1.0,1.0,,,3.0,0.0,,,,5.0,3.0
Curtis Perry,0.0,1973-02-25,MIL,@,LAL,"L, 82-91",2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0
Curtis Perry,23.3,1973-02-28,MIL,,OKC,"W, 124-110",34.0,9.0,15.0,3.0,4.0,,,13.0,3.0,,,,4.0,21.0
Curtis Perry,6.3,1973-03-01,MIL,,NYK,"W, 114-100",22.0,2.0,3.0,0.0,0.0,,,6.0,2.0,,,,5.0,4.0
Curtis Perry,24.3,1973-03-04,MIL,@,HOU,"W, 116-101",37.0,8.0,18.0,3.0,5.0,,,25.0,0.0,,,,5.0,19.0
Curtis Perry,4.3,1973-03-06,MIL,,CHI,"W, 96-88",33.0,2.0,8.0,1.0,1.0,,,7.0,0.0,,,,2.0,5.0
Curtis Perry,14.1,1973-03-09,MIL,,POR,"W, 116-96",27.0,5.0,11.0,2.0,2.0,,,12.0,2.0,,,,5.0,12.0
Curtis Perry,7.2,1973-03-12,MIL,,PHO,"W, 126-95",30.0,1.0,7.0,0.0,0.0,,,14.0,1.0,,,,2.0,2.0
Curtis Perry,9.3,1973-03-16,MIL,@,CHI,"W, 99-91 (OT)",34.0,4.0,6.0,0.0,1.0,,,9.0,0.0,,,,5.0,8.0
Bob Peterson,15.4,1955-11-24,NYK,@,GSW,"L, 97-118",,5.0,12.0,8.0,12.0,,,9.0,1.0,,,,4.0,18.0
Bob Peterson,5.2,1955-11-26,NYK,,PHI,"W, 100-99",20.0,4.0,9.0,0.0,1.0,,,2.0,3.0,,,,3.0,8.0
Bob Peterson,1.5,1955-11-27,NYK,@,PHI,"L, 74-85",18.0,3.0,10.0,0.0,0.0,,,3.0,0.0,,,,2.0,6.0
Bob Peterson,1.6,1955-11-29,NYK,,DET,"L, 99-104",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,2.0
Bob Peterson,-3.3,1955-12-01,NYK,N,LAL,"L, 90-97",,0.0,7.0,0.0,0.0,,,4.0,0.0,,,,3.0,0.0
Bob Peterson,2.4,1955-12-06,NYK,,SAC,"W, 116-105",,1.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,2.0
Bob Peterson,4.5,1955-12-10,NYK,@,ATL,"W, 99-80",,3.0,3.0,1.0,3.0,,,0.0,0.0,,,,2.0,7.0
Bob Peterson,20.6,1955-12-13,NYK,,LAL,"W, 98-91",,9.0,0.0,1.0,1.0,,,0.0,0.0,,,,5.0,19.0
Bob Peterson,5.5,1955-12-14,NYK,@,BOS,"L, 100-102",18.0,4.0,8.0,0.0,0.0,,,0.0,5.0,,,,5.0,8.0
Bob Peterson,4.0,1955-12-17,NYK,@,DET,"W, 100-95",,2.0,0.0,0.0,0.0,,,0.0,0.0,,,,2.0,4.0
Bob Peterson,-0.4,1955-12-18,NYK,,BOS,"L, 92-95",,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,0.0
Bob Peterson,11.3,1955-12-20,NYK,,PHI,"L, 91-98",29.0,3.0,7.0,3.0,7.0,,,10.0,2.0,,,,2.0,9.0
Bob Peterson,6.6,1955-12-25,NYK,@,DET,"L, 87-92",,3.0,0.0,3.0,7.0,,,0.0,0.0,,,,5.0,9.0
